X,Class
36.776,0.0
36.936,0.0
36.257,0.0
36.19,0.0
36.749,0.0
36.882,0.0
36.936,0.0
36.95,0.0
36.95,0.0
36.95,0.0
36.564,0.0
36.015,0.0
35.869,0.0
35.766,0.0
35.671,0.0
35.616,0.0
36.564,0.0
38.031,0.0
37.98,0.0
37.98,0.0
38.095,0.0
38.095,0.0
38.12,0.0
38.12,0.0
38.107,0.0
38.188,0.0
38.27,0.0
38.284,0.0
38.297,0.0
38.352,0.0
38.311,0.0
38.284,0.0
38.311,0.0
38.284,0.0
38.27,0.0
38.284,0.0
38.297,0.0
38.311,0.0
38.27,0.0
38.27,0.0
38.27,0.0
38.27,0.0
38.27,0.0
38.27,0.0
38.27,0.0
38.243,0.0
38.27,0.0
38.27,0.0
38.202,0.0
38.134,0.0
38.134,0.0
38.12,0.0
38.229,0.0
38.256,0.0
38.229,0.0
38.27,0.0
36.577,0.0
36.015,0.0
36.002,0.0
36.002,0.0
35.988,0.0
35.975,0.0
36.015,0.0
36.029,0.0
35.961,0.0
35.975,0.0
35.961,0.0
36.043,0.0
36.002,0.0
35.961,0.0
36.002,0.0
35.961,0.0
35.975,0.0
36.07,0.0
36.084,0.0
36.084,0.0
37.497,0.0
39.456,0.0
38.976,0.0
38.551,0.0
38.189,0.0
37.948,0.0
37.71,0.0
37.565,0.0
37.229,0.0
37.189,0.0
36.964,0.0
36.803,0.0
36.725,0.0
36.736,0.0
37.564,0.0
38.978,0.0
38.83,0.0
38.791,0.0
38.564,0.0
38.551,0.0
38.417,0.0
38.325,0.0
38.27,0.0
38.695,0.0
39.764,0.0
39.616,0.0
39.485,0.0
39.284,0.0
39.15,0.0
39.071,0.0
38.845,0.0
38.803,0.0
38.777,0.0
38.697,0.0
38.511,0.0
38.549,0.0
38.403,0.0
38.928,0.0
39.709,0.0
39.517,0.0
39.312,0.0
39.121,0.0
38.931,0.0
38.828,0.0
38.712,0.0
38.621,0.0
38.505,0.0
38.446,0.0
38.255,0.0
38.241,0.0
38.226,0.0
38.066,0.0
37.964,0.0
37.993,0.0
37.977,0.0
37.786,0.0
39.31,0.0
40.85,0.0
40.865,0.0
40.91,0.0
40.865,0.0
40.85,0.0
40.806,0.0
40.82,0.0
40.776,0.0
40.85,0.0
40.763,0.0
40.734,0.0
40.792,0.0
40.85,0.0
40.761,0.0
40.777,0.0
40.747,0.0
40.706,0.0
40.69,0.0
40.748,0.0
40.619,0.0
40.605,0.0
40.662,0.0
40.648,0.0
40.59,0.0
40.634,0.0
40.619,0.0
40.515,0.0
40.544,0.0
40.529,0.0
40.589,0.0
40.559,0.0
40.53,0.0
40.515,0.0
40.47,0.0
40.395,0.0
40.41,0.0
40.336,0.0
40.336,0.0
40.38,0.0
40.396,0.0
40.366,0.0
40.381,0.0
40.308,0.0
40.294,0.0
40.264,0.0
40.236,0.0
40.324,0.0
40.293,0.0
40.322,0.0
40.294,0.0
40.351,0.0
40.351,0.0
40.352,0.0
40.308,0.0
40.307,0.0
40.308,0.0
40.279,0.0
40.25,0.0
40.193,0.0
40.222,0.0
40.25,0.0
40.293,0.0
40.351,0.0
40.306,0.0
40.294,0.0
40.292,0.0
40.38,0.0
40.321,0.0
40.307,0.0
40.323,0.0
40.279,0.0
40.336,0.0
40.336,0.0
40.351,0.0
40.425,0.0
40.321,0.0
40.352,0.0
40.322,0.0
40.395,0.0
40.336,0.0
40.307,0.0
40.366,0.0
40.321,0.0
40.337,0.0
40.38,0.0
40.279,0.0
40.308,0.0
40.265,0.0
40.322,0.0
40.335,0.0
40.351,0.0
40.35,0.0
40.292,0.0
40.22,0.0
40.265,0.0
40.365,0.0
40.335,0.0
40.322,0.0
40.352,0.0
40.323,0.0
40.337,0.0
40.366,0.0
40.307,0.0
40.336,0.0
40.396,0.0
40.367,0.0
40.366,0.0
40.425,0.0
40.352,0.0
40.366,0.0
40.335,0.0
40.381,0.0
40.38,0.0
40.367,0.0
40.395,0.0
40.336,0.0
40.306,0.0
40.307,0.0
40.337,0.0
40.336,0.0
40.395,0.0
40.337,0.0
40.264,0.0
40.292,0.0
40.28,0.0
40.308,0.0
40.236,0.0
40.307,0.0
40.237,0.0
40.236,0.0
40.279,0.0
40.44,0.0
40.529,0.0
40.764,0.0
40.618,0.0
40.368,0.0
40.148,0.0
40.72,0.0
40.381,0.0
40.104,0.0
