Theta,Alpha,Beta,Delta,Class
0.154054053,0.060682638,0.139543033,0.029349432,2.0
0.072743956,0.04464395,0.11697424699999999,0.030312598,2.0
0.129012535,0.054098379,0.109588873,0.02515158,2.0
0.13678699,0.049979023,0.08488185599999999,0.020676387,2.0
0.143831913,0.063946952,0.113394501,0.021489874,2.0
0.11956368199999999,0.082227719,0.18469211600000002,0.04120056,2.0
0.153190252,0.068721251,0.14207199,0.029756004,2.0
0.149673182,0.074151413,0.13879640599999998,0.027696632000000002,2.0
0.13776893199999998,0.06275296,0.12263931900000001,0.024904912,2.0
0.109730688,0.061221892,0.132928524,0.027293295,2.0
0.163796078,0.070814966,0.11064632099999999,0.025701225,2.0
0.13604327,0.07650957900000001,0.186763276,0.040260894,2.0
0.12413367,0.052389007,0.085365735,0.020271878,2.0
0.1446306,0.0735697,0.10863726900000001,0.027407308,2.0
0.130458466,0.082757945,0.196572941,0.047883983,2.0
0.137534612,0.081697134,0.15288670099999999,0.036008204,2.0
0.10145944900000001,0.076138993,0.192160947,0.042933343,2.0
0.12541536,0.055007954000000005,0.107010118,0.023386793,2.0
0.135157375,0.05266604,0.069765785,0.015019992,2.0
0.126362455,0.060441734000000004,0.081652082,0.020128424,2.0
0.120323938,0.07850006,0.19821055699999998,0.048321345,2.0
0.160027625,0.073251876,0.214461393,0.04463099400000001,2.0
0.14971632099999999,0.0670925,0.10911005,0.026235116,2.0
0.119587495,0.077366528,0.18029255600000002,0.043829045999999997,2.0
0.137984861,0.066948843,0.126943649,0.034068186,2.0
0.145853352,0.063082992,0.07646107,0.020388409,2.0
0.125088378,0.061517895999999996,0.117684193,0.026427679,2.0
0.166318939,0.080613585,0.13432123199999998,0.026751893,2.0
0.138628151,0.074545712,0.12273605,0.026354053,2.0
0.135173411,0.054944173,0.101749984,0.023125992,2.0
0.16357723400000002,0.065939167,0.112090652,0.019723049,2.0
0.149964096,0.067184948,0.088861334,0.017870768999999998,2.0
0.10508125300000001,0.0578756,0.181533322,0.046726627,2.0
0.160781386,0.091429173,0.138030428,0.031486861,2.0
0.16299116,0.07238133299999999,0.09364399400000001,0.022518672000000003,2.0
0.143583381,0.065429532,0.085564709,0.019104998999999998,2.0
0.131846535,0.075628723,0.190745408,0.045972202000000004,2.0
0.12996126800000002,0.049806135999999994,0.074315692,0.021092296,2.0
0.131160567,0.080711721,0.19071682199999998,0.044820913,2.0
0.14695831199999998,0.06627136900000001,0.18237894300000002,0.044705165,2.0
0.141720667,0.06891272700000001,0.145516421,0.034189578,2.0
0.08570873300000001,0.064043392,0.192536044,0.05202326,2.0
0.155112545,0.080096056,0.166825439,0.04400396,2.0
0.158061426,0.082554696,0.147825639,0.032719202999999995,2.0
0.13526987199999999,0.08568687300000001,0.180798572,0.039913596,2.0
0.129190017,0.07639926400000001,0.172763881,0.03859894,2.0
0.147379535,0.064572614,0.11390252099999999,0.023668867000000003,2.0
0.116265725,0.054998798,0.092290237,0.019761174,2.0
0.127169048,0.065353526,0.101920543,0.02336037,2.0
0.144445507,0.07585759,0.157495305,0.02717279,2.0
0.159887966,0.085706045,0.131786242,0.028301825,2.0
0.151259653,0.076363493,0.166884931,0.036861451,2.0
0.12414151400000001,0.078470184,0.154222326,0.033928856,2.0
0.138174838,0.053305668,0.087402855,0.020084761,2.0
0.136828902,0.067376699,0.10161844699999999,0.024867177999999997,2.0
0.07623313799999999,0.068131734,0.20766585699999998,0.044617569,2.0
0.114839391,0.055778503,0.090260564,0.015697792,2.0
0.128861326,0.07140949099999999,0.119700436,0.02294898,2.0
0.079198873,0.046569082000000005,0.153508802,0.033119663,2.0
0.13335729400000002,0.073054557,0.158545871,0.031187831000000003,2.0
0.078146274,0.04395763900000001,0.111559665,0.025542414,2.0
0.07366425900000001,0.038871689,0.092599667,0.021148612,2.0
0.08948831199999999,0.048673243,0.112054672,0.022633462000000003,2.0
0.16352751599999998,0.072188375,0.170682912,0.03333327,2.0
0.077290607,0.038580841,0.091851733,0.019449899,2.0
0.082325072,0.047685642,0.10600479300000001,0.023803175,2.0
0.119350759,0.077007825,0.14265098,0.027333708999999998,2.0
0.08422358,0.037373667,0.101843425,0.019658428999999998,2.0
0.122365587,0.057711437000000004,0.151886262,0.029550491,2.0
0.074296242,0.048202119,0.090513187,0.01896851,2.0
0.164783554,0.07753644700000001,0.192014911,0.035827314,2.0
0.07013436,0.042968488,0.111078488,0.023207626000000002,2.0
0.086607528,0.04326823,0.097250407,0.0190293,2.0
0.096456183,0.052339936,0.123894931,0.024141501,2.0
0.094588774,0.049561867999999995,0.11548346699999999,0.028095345,2.0
0.088537615,0.039583718999999996,0.11472245,0.021861202000000003,2.0
0.094623636,0.049852955,0.128103143,0.025935824,2.0
0.09423383699999999,0.043817737,0.108380934,0.021290421,2.0
0.120317194,0.04388755,0.134171417,0.025651028,2.0
0.104367271,0.056269635,0.120475511,0.029043921,2.0
0.089958674,0.058848067000000004,0.128953288,0.022502477000000003,2.0
0.08452273099999999,0.046927549000000006,0.10774484699999999,0.023839506,2.0
0.078731174,0.040140128,0.10972852,0.026822792,2.0
0.084948972,0.047342630999999996,0.10303363199999999,0.022351324,2.0
0.10065178400000001,0.054379905,0.141338736,0.028848744,2.0
0.110534425,0.058569311,0.125160487,0.023781536000000002,2.0
0.092768111,0.05613082900000001,0.134936042,0.028890644,2.0
0.09234188,0.060053518,0.12671734,0.031406689,2.0
0.071577781,0.040397925,0.072262857,0.018318685,2.0
0.125437154,0.065220515,0.115364881,0.024425389,2.0
0.14159819699999998,0.072661931,0.13275245300000002,0.026448456000000002,2.0
0.11243718300000001,0.062176797,0.101341894,0.021955955,2.0
0.102246272,0.055905889,0.122604633,0.027613429,2.0
0.126885369,0.066986719,0.11121387,0.021428024,2.0
0.10554931099999999,0.048148492,0.09428922,0.019424618,2.0
0.09758696900000001,0.053717832,0.092983414,0.019653889,2.0
0.10015805,0.05660840599999999,0.113256458,0.020974767999999998,2.0
0.124346785,0.05780209,0.146078745,0.0307849,2.0
0.08499139800000001,0.048040395,0.083044221,0.017428606,2.0
0.083092826,0.053116172999999996,0.096330846,0.020517837,2.0
0.079851268,0.042489664,0.079618359,0.018093737,2.0
0.08003162700000001,0.040257809,0.089580682,0.017779949,2.0
0.09398720599999999,0.055593625,0.103302164,0.022710449,2.0
0.126058085,0.059690695999999994,0.116975002,0.026314712999999997,2.0
0.09962873400000001,0.050649109000000005,0.102738169,0.020380884,2.0
0.12210381099999999,0.061412104,0.11903206,0.026511392,2.0
0.12305666400000001,0.079768319,0.121908895,0.025152046,2.0
0.145945413,0.07833230299999999,0.13713683599999998,0.028443628,2.0
0.12615595599999999,0.050516172000000005,0.09754818400000001,0.021768864,2.0
0.08425149400000001,0.053528449000000006,0.09142992300000001,0.020300436,2.0
0.144726175,0.080587941,0.118037379,0.026125147999999997,2.0
0.122164695,0.073565518,0.131476491,0.025570849,2.0
0.10532642699999999,0.053526730999999994,0.104934619,0.020767317,2.0
0.09487287800000001,0.06373168,0.10941492300000001,0.024019888,2.0
0.139118234,0.075557897,0.124693758,0.025226428999999998,2.0
0.097390862,0.055739939,0.123735206,0.026350012000000003,2.0
0.096341224,0.047669692,0.09343471699999999,0.016747107,2.0
0.084986029,0.044970219000000006,0.08456527800000001,0.018735777,2.0
0.121893115,0.067696481,0.16632807300000002,0.031137368999999998,2.0
0.070959065,0.034264953,0.069812619,0.014750111000000002,2.0
0.109770937,0.070720546,0.10483389900000001,0.020590409,2.0
0.09835414099999999,0.046975982,0.109391385,0.024679721,2.0
0.143873005,0.05873576900000001,0.11684008800000001,0.026950675,2.0
0.098081617,0.043366281,0.092974217,0.018211428999999998,2.0
0.071419198,0.035870043,0.077695464,0.016734474,2.0
0.121198284,0.066112698,0.136515527,0.032834961,2.0
0.086548733,0.037962885,0.090895825,0.018621247,2.0
0.11437725800000001,0.05476999900000001,0.107971046,0.024774546,2.0
0.093624291,0.047457335,0.09992941300000001,0.0228796,2.0
0.09877496300000001,0.043924248,0.082769589,0.016738693,2.0
0.107331057,0.05366328,0.11655724,0.028678825,2.0
0.099393084,0.043102562000000004,0.113915343,0.025266066,2.0
0.080447685,0.043743039000000004,0.09866471199999999,0.017414117,2.0
0.076855674,0.047284732999999995,0.10790366400000001,0.022842881000000002,2.0
0.08554742900000001,0.04772239,0.09623849599999999,0.021159362999999997,2.0
0.098509902,0.05145161,0.106789175,0.02176662,2.0
0.099166296,0.062380789000000006,0.124761759,0.02457794,2.0
0.079346865,0.035660528999999996,0.065595532,0.013842596,2.0
0.070693037,0.045030829,0.069790554,0.014164402,2.0
0.081965791,0.041669173,0.105095215,0.023774808999999997,2.0
0.119810672,0.061254457000000005,0.118971819,0.025089597999999998,2.0
0.091228846,0.047888892,0.078867571,0.021788526000000003,2.0
0.09257885699999999,0.051282305,0.083737345,0.01667638,2.0
0.08802716599999999,0.054822588,0.121585463,0.024680733,2.0
0.11362495800000001,0.050818525,0.111049055,0.020096294,2.0
0.099859385,0.056662119000000004,0.111877058,0.023595631000000002,2.0
0.10769409699999999,0.057689892,0.122747019,0.023404776000000002,2.0
0.110905801,0.059028357000000004,0.102774665,0.023018628,2.0
0.12046436,0.044444282,0.11088158199999999,0.025521495,2.0
0.102006409,0.05070603,0.11316594199999999,0.021269662999999998,2.0
0.12066560400000001,0.045715005999999996,0.12909330800000002,0.021211572,2.0
0.11068315199999999,0.038688805,0.105837473,0.021334955,2.0
0.089485885,0.039361559,0.09811982,0.017603832,2.0
0.09232973400000001,0.050359835,0.09926287199999999,0.021858326,2.0
0.08410651400000001,0.038859393,0.087727891,0.018513379,2.0
0.144508012,0.056815900999999995,0.10017701300000001,0.023861701000000003,2.0
0.115300924,0.039619664,0.102708359,0.021976767999999997,2.0
0.08925528199999999,0.039832003,0.095024204,0.017946723,2.0
0.09498009,0.041952602,0.11292892800000001,0.022982425,2.0
0.102995671,0.050988400999999996,0.175708652,0.043130523,2.0
0.088329231,0.046202389,0.10879517300000001,0.022482412,2.0
0.08451992900000001,0.041171171,0.120802097,0.027965751,2.0
0.107788995,0.052820806,0.137192622,0.028869139,2.0
0.08490446,0.037691672999999995,0.109272442,0.023703618,2.0
0.11932746,0.056587194,0.126803264,0.023772362000000002,2.0
0.10579744599999999,0.062747288,0.166443834,0.036192458999999996,2.0
0.084756119,0.042164065,0.089800904,0.015615882,2.0
0.09855841800000001,0.033488017,0.088814092,0.015996573,2.0
0.07986887200000001,0.055622764000000005,0.134783965,0.027529516,2.0
0.10443141800000001,0.047918620999999995,0.105471505,0.023469642000000002,2.0
0.098924956,0.05963958900000001,0.140211743,0.025214211,2.0
0.078784962,0.039389695,0.092916076,0.019015936,2.0
0.101485429,0.04927447,0.10776459099999999,0.023583237000000003,2.0
0.12061271900000001,0.05071311,0.083096267,0.013677013,2.0
0.083026302,0.047727874,0.084000639,0.018007288,2.0
0.11704888199999999,0.055007698,0.09272247800000001,0.017433372,2.0
0.080483839,0.051290048,0.087132233,0.015849124,2.0
0.126545946,0.053368924000000005,0.10655367,0.023163726000000003,2.0
0.10421813699999999,0.046605013,0.100704115,0.017652102,2.0
0.094935466,0.063055304,0.16948768600000003,0.036005305,2.0
0.13133040199999998,0.04821779,0.110857121,0.026463984,2.0
0.094272715,0.048016298,0.097703601,0.02242987,2.0
0.09837610000000001,0.066464664,0.10791487599999999,0.021161082999999997,2.0
0.113562785,0.045620952,0.08425385099999999,0.014976102,2.0
0.087593323,0.043356465,0.08654738,0.015105273,2.0
0.14522701300000002,0.078793525,0.196938898,0.037543517,2.0
0.156437202,0.063610553,0.138221915,0.027458947999999997,2.0
0.12092233699999999,0.04964673,0.109472805,0.020625037,2.0
0.10978796699999999,0.062361257,0.105135886,0.021328032,2.0
0.10189882300000001,0.045858116,0.11600545599999999,0.022130154,2.0
0.12422137300000001,0.05498545,0.126005948,0.022591358,2.0
0.10695114900000001,0.04925956,0.09682937400000001,0.019099629,2.0
0.092689193,0.05390341,0.112569492,0.020080834,2.0
0.09657459300000001,0.044165149,0.08931042300000001,0.017543289,2.0
0.09696280300000001,0.050760368,0.087609205,0.01642992,2.0
0.14215313699999998,0.058120205999999994,0.107936524,0.021834874,2.0
0.124989054,0.055930018,0.10727941,0.019847428,2.0
0.145776543,0.060988369,0.119487575,0.021978515,2.0
0.109496815,0.04800162,0.078436283,0.01742042,2.0
0.099010186,0.060079357,0.154995998,0.026800623,2.0
0.13136684199999998,0.05747533,0.153519701,0.027750771,2.0
0.122208724,0.051434754000000006,0.108311614,0.01990272,2.0
0.115990947,0.051079060999999995,0.121982069,0.023319546,2.0
0.14042769300000002,0.064528879,0.12928777,0.02164294,2.0
0.115042764,0.058482207,0.130303229,0.026162444,2.0
0.16304238199999999,0.09117959699999999,0.175233917,0.030154878,2.0
0.158146927,0.06512177799999999,0.17993922199999998,0.035623392000000004,2.0
0.106371243,0.050152514,0.111144337,0.021337356000000002,2.0
0.09431500300000001,0.056922794000000006,0.114247797,0.02111599,2.0
0.145138504,0.06461913799999999,0.132810625,0.024317642999999996,2.0
0.08894243,0.069521002,0.21145055899999998,0.046400844000000004,2.0
0.147119994,0.064010872,0.15672403599999998,0.031588404,2.0
0.143480766,0.069178469,0.157292507,0.02730572,2.0
0.12097464699999999,0.066935571,0.17806626600000003,0.042272036,2.0
0.128264519,0.065517918,0.131264424,0.023519877,2.0
0.14778680800000002,0.08485335699999999,0.17945792300000002,0.02818646,2.0
0.11758874300000001,0.056720911,0.140219419,0.025675418999999998,2.0
0.151026969,0.088255769,0.172795282,0.030060284,2.0
0.114739644,0.066899497,0.119492986,0.022949672999999997,2.0
0.142014871,0.08580998599999999,0.169854636,0.031280014,2.0
0.132135912,0.05537104599999999,0.132475132,0.023070582000000003,2.0
0.128793477,0.05990352,0.155268202,0.027983346,2.0
0.104857033,0.061645526,0.14490283,0.027121001000000002,2.0
0.10036525,0.054831349,0.112971091,0.021113426,2.0
0.123201079,0.054265255,0.14765983400000002,0.026762641,2.0
0.131406225,0.056512144,0.14933529,0.026341871,2.0
0.14307594,0.054660941,0.11351582699999999,0.021802554,2.0
0.10222203099999999,0.035214773,0.071739318,0.013338903999999999,1.0
0.164821962,0.052323981,0.082328111,0.018266298,1.0
0.136740171,0.04460863,0.07577787,0.017389118999999998,1.0
0.12097738599999999,0.039674505,0.078630376,0.014135832,1.0
0.12721565099999999,0.046838622,0.091965837,0.018925185,1.0
0.078932701,0.038734899999999996,0.06789498599999999,0.014108681000000001,1.0
0.09238449900000001,0.044012435999999995,0.072410914,0.014785113,1.0
0.153212337,0.06596929900000001,0.193027351,0.04701018,1.0
0.129594749,0.04353116,0.08374132299999999,0.01743196,1.0
0.140951152,0.051563183,0.08125460400000001,0.021994041000000002,1.0
0.127873019,0.053715779000000005,0.09357245300000001,0.019836661999999998,1.0
0.163505097,0.065518757,0.08795670300000001,0.018282613,1.0
0.13804845699999999,0.062574542,0.104199826,0.022840125,1.0
0.16262875599999999,0.053947565999999995,0.092373184,0.023771714,1.0
0.129632535,0.049419517,0.086494545,0.01736747,1.0
0.130101443,0.053291171,0.095351539,0.017872725,1.0
0.125374767,0.046881665999999995,0.078381775,0.018663648,1.0
0.12092478400000001,0.046072743,0.081268542,0.016243918,1.0
0.130333571,0.044751294000000004,0.068854858,0.017445356999999998,1.0
0.152600528,0.03749706,0.06390931700000001,0.014738356999999999,1.0
0.120799827,0.04251132,0.065500171,0.013897876000000002,1.0
0.08481412,0.035490766,0.08077735700000001,0.018164947,1.0
0.12977797900000002,0.048775399000000004,0.077887247,0.015825168,1.0
0.147837696,0.052868415999999994,0.071949545,0.014156001999999999,1.0
0.11655243300000001,0.04884616,0.082963234,0.017756106,1.0
0.117694551,0.069557939,0.08640382,0.018452687,1.0
0.08630785099999999,0.032746782,0.053722824,0.012942028000000001,1.0
0.130974442,0.049209977,0.073076355,0.01717198,1.0
0.11134976199999999,0.04672189400000001,0.078167979,0.019068114,1.0
0.129137681,0.049327573,0.084736688,0.016240937,1.0
0.13818111800000002,0.052311000999999996,0.079972173,0.01647547,1.0
0.10315316199999999,0.042721130999999996,0.08123827,0.017870312,1.0
0.099417453,0.049044052000000005,0.092705976,0.022330252999999998,1.0
0.09166387,0.046512094000000004,0.08002609,0.013773023,1.0
0.083014143,0.043882419000000006,0.07874287,0.018848317,1.0
0.10382776099999999,0.057816754000000005,0.130563712,0.027678717999999998,1.0
0.11724543300000001,0.049998836,0.09066680199999999,0.017297493,1.0
0.086058291,0.057312699,0.136529027,0.029155986000000002,1.0
0.095731991,0.043371568,0.08641194199999999,0.020628701,1.0
0.10406709800000001,0.045853307,0.11390844800000001,0.020503058,1.0
0.081573856,0.046779189000000006,0.09774971699999999,0.017752564,1.0
0.109321727,0.039837048,0.074125756,0.013202307,1.0
0.11800478699999999,0.069450455,0.130349531,0.027616372,1.0
0.095753011,0.057651934,0.090177171,0.017423171,1.0
0.12245319699999999,0.054313417999999995,0.10279282099999999,0.020583897,1.0
0.13487402099999998,0.06081030900000001,0.094989945,0.019290551,1.0
0.101277331,0.038279697,0.060259100999999995,0.013892515,1.0
0.072184843,0.038718761000000004,0.083746942,0.017018277,1.0
0.095464354,0.038258442000000004,0.073460752,0.014580931,1.0
0.07723795,0.05305784,0.129629215,0.029361774,1.0
0.101515645,0.048629692,0.09199275300000001,0.019103548999999997,1.0
0.12148284300000001,0.065203543,0.174238268,0.044013147999999995,1.0
0.12009152599999999,0.049797197,0.094772997,0.020946434,1.0
0.10869219,0.039954864,0.08145793700000001,0.020065153999999998,1.0
0.106218095,0.042998292,0.092164594,0.018341589,1.0
0.10487741099999999,0.074883372,0.11508836199999999,0.021804155,1.0
0.148575238,0.06124697,0.101880167,0.022308823999999998,1.0
0.12310705400000001,0.053677462,0.107224241,0.021656735,1.0
0.120668355,0.049958962999999995,0.117825397,0.023856711000000003,1.0
0.109583145,0.06032669,0.112456738,0.026461207,1.0
0.118984246,0.064381113,0.121887396,0.02600028,1.0
0.125033967,0.048312197,0.090464382,0.018376221,1.0
0.131962666,0.077378652,0.21206106,0.045337706,1.0
0.09596770199999999,0.037936506,0.0847091,0.015901033999999998,1.0
0.10925443,0.057782259,0.09870743400000001,0.021737628999999998,1.0
0.117640873,0.068406625,0.136166887,0.028164499,1.0
0.110312405,0.048005606,0.09943118699999999,0.022027997999999997,1.0
0.12803262199999998,0.069490114,0.134096914,0.027771274,1.0
0.12040356599999999,0.062379326,0.113200404,0.023241221,1.0
0.099651129,0.04123517,0.074225732,0.016068362,1.0
0.10830379,0.060166872,0.12433965599999999,0.026047247000000003,1.0
0.144500457,0.068973023,0.122624235,0.026587815,1.0
0.096923551,0.059825447000000004,0.092768214,0.022922002,1.0
0.10843805599999999,0.053213379000000005,0.0896258,0.018297223,1.0
0.104088384,0.046951386,0.07405499,0.019159663,1.0
0.11230818199999999,0.055177054,0.090054076,0.021678535,1.0
0.093073529,0.059858017,0.093936261,0.017151151,1.0
