EMG,,EEG,,,finalState
38.42,4,,,,
38.56,4,,,,
40.62,3,,,,
42.23,3,,,,
42.96,3,,,,
43.7,3,,,,
44.28,3,,,,
44.57,3,,,,
45.01,3,,,,
46.19,3,,,,
47.8,3,,,,
49.27,3,,,,
50.29,2,,,,
50.88,2,,,,
51.91,2,,,,
52.49,2,,,,
53.08,2,,,,
53.23,2,,,,
53.52,2,,,,
54.25,2,,,,
54.69,2,,,,
55.28,2,,,,
56.16,2,,,,
56.3,2,,,,
56.74,2,,,,
57.18,2,,,,
57.04,2,,,,
57.33,2,,,,
57.77,2,,,,
57.92,2,,,,
58.21,2,,,,
58.36,2,,,,
58.5,2,,,,
58.36,2,,,,
58.5,2,,,,
58.65,2,,,,
58.65,2,,,,
58.8,2,,,,
59.24,2,,,,
59.53,2,,,,
59.53,2,,,,
59.53,2,,,,
59.68,2,,,,
59.53,2,,,,
59.53,2,,,,
59.68,2,,,,
59.82,2,,,,
59.97,2,,,,
59.82,2,,,,
59.97,2,,,,
59.82,2,,,,
59.82,2,,,,
59.97,2,,,,
59.97,2,,,,
60.12,1,,,,
59.97,2,,,,
59.97,2,,,,
59.97,2,,,,
60.12,1,,,,
60.12,1,,,,
60.26,1,,,,
60.12,1,,,,
60.12,1,,,,
60.12,1,,,,
60.41,1,,,,
60.26,1,,,,
60.12,1,,,,
60.12,1,,,,
59.97,2,,,,
60.26,1,,,,
60.26,1,,,,
60.12,1,,,,
60.41,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.41,1,,,,
60.41,1,,,,
60.12,1,,,,
60.26,1,,,,
60.26,1,,,,
60.56,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.56,1,,,,
60.26,1,,,,
60.26,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.26,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.26,1,,,,
60.56,1,,,,
60.7,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.7,1,,,,
60.56,1,,,,
60.7,1,,,,
60.56,1,,,,
60.7,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.7,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.7,1,,,,
60.41,1,,,,
60.41,1,,,,
60.7,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.7,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.7,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.7,1,,,,
60.7,1,,,,
60.41,1,,,,
60.56,1,,,,
60.56,1,,,,
60.26,1,,,,
60.7,1,,,,
60.41,1,,,,
60.41,1,,,,
60.56,1,,,,
60.26,1,,,,
60.56,1,,,,
60.56,1,,,,
60.41,1,,,,
60.26,1,,,,
60.41,1,,,,
60.56,1,,,,
60.41,1,,,,
60.41,1,,,,
60.41,1,,,,
60.26,1,,,,
60.26,1,,,,
60.41,1,,,,
60.26,1,,,,
60.12,1,,,,
60.41,1,,,,
60.12,1,,,,
60.12,1,,,,
60.12,1,,,,
60.26,1,,,,
60.26,1,,,,
60.12,1,,,,
60.26,1,,,,
60.12,1,,,,
60.12,1,,,,
60.26,1,,,,
59.97,1,,,,
60.41,1,,,,
60.26,1,,,,
60.12,1,,,,
60.26,1,,,,
59.97,2,,,,
59.97,2,,,,
59.97,2,,,,
59.97,2,,,,
60.12,1,,,,
60.26,1,,,,
60.12,1,,,,
59.97,2,,,,
59.82,2,,,,
59.97,2,,,,
59.97,2,,,,
59.68,2,,,,
59.97,2,,,,
59.82,2,,,,
59.68,2,,,,
59.82,2,,,,
59.68,2,,,,
59.68,2,,,,
59.53,2,,,,
59.68,2,,,,
59.53,2,,,,
59.38,2,,,,
59.68,2,,,,
59.24,2,,,,
59.09,2,,,,
58.94,2,,,,
58.36,2,,,,
57.77,2,,,,
57.48,2,,,,
57.18,2,,,,
57.18,2,,,,
56.89,2,,,,
56.74,2,,,,
56.6,2,,,,
56.3,2,,,,
56.16,2,,,,
55.43,2,,,,
54.99,2,,,,
54.55,2,,,,
54.11,2,,,,
53.52,2,,,,
52.93,2,,,,
51.61,2,,,,
50.73,2,,,,
50,2,,,,
49.56,3,,,,
49.12,3,,,,
48.39,3,,,,
48.24,3,,,,
47.65,3,,,,
47.36,3,,,,
46.92,3,,,,
46.33,3,,,,
45.89,3,,,,
45.6,3,,,,
45.31,3,,,,
45.16,3,,,,
44.72,3,,,,
44.43,3,,,,
44.13,3,,,,
43.99,3,,,,
43.84,3,,,,
43.84,3,,,,
43.7,3,,,,
43.26,3,,,,
43.4,3,,,,
43.26,3,,,,
43.11,3,,,,
42.96,3,,,,
42.96,3,,,,
42.96,3,,,,
42.52,3,,,,
42.67,3,,,,
42.38,3,,,,
42.38,3,,,,
42.38,3,,,,
42.08,3,,,,
42.08,3,,,,
42.23,3,,,,
41.94,3,,,,
41.79,3,,,,
41.94,3,,,,
41.5,3,,,,
41.79,3,,,,
41.64,3,,,,
41.64,3,,,,
41.64,3,,,,
41.2,3,,,,
41.35,3,,,,
41.35,3,,,,
41.35,3,,,,
41.2,3,,,,
41.06,3,,,,
40.91,3,,,,
41.06,3,,,,
41.2,3,,,,
40.91,3,,,,
41.06,3,,,,
40.91,3,,,,
41.06,3,,,,
40.76,3,,,,
40.47,3,,,,
40.91,3,,,,
40.62,3,,,,
40.62,3,,,,
40.62,3,,,,
40.47,3,,,,
40.47,3,,,,
40.47,3,,,,
40.47,3,,,,
40.32,3,,,,
40.32,3,,,,
40.32,3,,,,
40.62,3,,,,
40.32,3,,,,
40.32,3,,,,
40.18,3,,,,
40.32,3,,,,
40.18,3,,,,
39.88,3,,,,
40.18,3,,,,
40.03,3,,,,
39.88,4,,,,
40.18,3,,,,
39.88,4,,,,
40.18,3,,,,
40.03,3,,,,
39.88,4,,,,
39.88,4,,,,
39.74,4,,,,
40.03,3,,,,
39.74,4,,,,
39.74,4,,,,
40.03,3,,,,
39.74,4,,,,
39.59,4,,,,
39.74,4,,,,
39.88,4,,,,
39.74,4,,,,
39.59,4,,,,
39.59,4,,,,
39.88,4,,,,
39.59,4,,,,
39.59,4,,,,
39.3,4,,,,
39.74,4,,,,
39.44,4,,,,
39.59,4,,,,
39.15,4,,,,
39.59,4,,,,
39.3,4,,,,
39.44,4,,,,
39.59,4,,,,
39.3,4,,,,
39.3,4,,,,
39.15,4,,,,
39.44,4,,,,
39.3,4,,,,
39.44,4,,,,
38.86,4,,,,
39.3,4,,,,
39.15,4,,,,
39.44,4,,,,
39.15,4,,,,
39.15,4,,,,
39.3,4,,,,
38.86,4,,,,
38.86,4,,,,
39.44,4,,,,
39,4,,,,
38.86,4,,,,
39.15,4,,,,
38.86,4,,,,
38.86,4,,,,
38.86,4,,,,
39,4,,,,
38.86,4,,,,
38.86,4,,,,
38.86,4,,,,
39,4,,,,
39,4,,,,
38.86,4,,,,
38.86,4,,,,
38.71,4,,,,
38.71,4,,,,
39,4,,,,
39,4,,,,
38.71,4,,,,
38.71,4,,,,
38.86,4,,,,
38.86,4,,,,
38.86,4,,,,
38.71,4,,,,
38.86,4,,,,
38.86,4,,,,
38.56,4,,,,
38.71,4,,,,
38.86,4,,,,
38.42,4,,,,
38.42,4,,,,
38.86,4,,,,
38.71,4,,,,
38.71,4,,,,
38.56,4,,,,
38.42,4,,,,
38.56,4,,,,
38.56,4,,,,
38.71,4,,,,
38.56,4,,,,
38.86,4,,,,
38.56,4,,,,
38.56,4,,,,
38.86,4,,,,
38.42,4,,,,
38.42,4,,,,
38.27,4,,,,
38.56,4,,,,
38.56,4,,,,
38.56,4,,,,
38.42,4,,,,
38.42,4,,,,
38.42,4,,,,
38.56,4,,,,
38.71,4,,,,
38.56,4,,,,
38.27,4,,,,
38.27,4,,,,
38.42,4,,,,
38.42,4,,,,
38.27,4,,,,
38.56,4,,,,
38.12,4,,,,
38.12,4,,,,
38.56,4,,,,
38.12,4,,,,
38.56,4,,,,
38.27,4,,,,
38.42,4,,,,
38.42,4,,,,
37.98,4,,,,
37.98,4,,,,
38.27,4,,,,
38.42,4,,,,
38.42,4,,,,
38.12,4,,,,
37.98,4,,,,
38.12,4,,,,
38.27,4,,,,
38.27,4,,,,
38.12,4,,,,
38.42,4,,,,
37.98,4,,,,
38.27,4,,,,
38.12,4,,,,
38.42,4,,,,
38.12,4,,,,
38.27,4,,,,
38.27,4,,,,
38.27,4,,,,
38.27,4,,,,
38.27,4,,,,
38.27,4,,,,
38.27,4,,,,
37.98,4,,,,
37.98,4,,,,
38.12,4,,,,
37.98,4,,,,
37.98,4,,,,
38.12,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
37.83,4,,,,
37.83,4,,,,
37.98,4,,,,
38.12,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
38.27,4,,,,
37.83,4,,,,
38.12,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
37.83,4,,,,
37.98,4,,,,
37.98,4,,,,
37.98,4,,,,
38.12,4,,,,
37.98,4,,,,
37.83,4,,,,
38.27,4,,,,
38.12,4,,,,
37.68,4,,,,
37.98,4,,,,
37.83,4,,,,
37.98,4,,,,
38.12,4,,,,
37.83,4,,,,
37.83,4,,,,
37.83,4,,,,
37.83,4,,,,
37.83,4,,,,
37.54,4,,,,
37.83,4,,,,
37.68,4,,,,
37.54,4,,,,
37.68,4,,,,
37.83,4,,,,
37.83,4,,,,
37.68,4,,,,
37.83,4,,,,
41.2,3,,,,
45.45,3,,,,
47.8,3,,,,
49.27,3,,,,
50.59,2,,,,
51.32,2,,,,
52.05,2,,,,
52.64,2,,,,
52.93,2,,,,
53.37,2,,,,
53.52,2,,,,
54.4,2,,,,
55.28,2,,,,
56.16,2,,,,
56.89,2,,,,
57.33,2,,,,
57.48,2,,,,
57.62,2,,,,
57.92,2,,,,
57.92,2,,,,
58.06,2,,,,
58.21,2,,,,
58.5,2,,,,
58.36,2,,,,
58.06,2,,,,
58.36,2,,,,
58.36,2,,,,
58.36,2,,,,
58.5,2,,,,
58.5,2,,,,
58.65,2,,,,
58.8,2,,,,
58.5,2,,,,
58.5,2,,,,
58.94,2,,,,
58.94,2,,,,
58.8,2,,,,
58.94,2,,,,
58.94,2,,,,
58.8,2,,,,
58.8,2,,,,
59.09,2,,,,
58.94,2,,,,
58.94,2,,,,
58.94,2,,,,
58.8,2,,,,
58.8,2,,,,
59.09,2,,,,
58.94,2,,,,
58.94,2,,,,
59.24,2,,,,
59.24,2,,,,
59.09,2,,,,
59.09,2,,,,
59.24,2,,,,
58.94,2,,,,
59.09,2,,,,
58.94,2,,,,
59.09,2,,,,
58.94,2,,,,
58.94,2,,,,
59.09,2,,,,
58.94,2,,,,
59.38,2,,,,
59.09,2,,,,
59.09,2,,,,
59.09,2,,,,
59.38,2,,,,
59.09,2,,,,
58.94,2,,,,
59.24,2,,,,
59.09,2,,,,
59.09,2,,,,
59.38,2,,,,
59.38,2,,,,
59.24,2,,,,
59.09,2,,,,
59.09,2,,,,
59.09,2,,,,
58.94,2,,,,
59.24,2,,,,
59.24,2,,,,
59.38,2,,,,
59.38,2,,,,
59.24,2,,,,
58.94,2,,,,
59.38,2,,,,
59.24,2,,,,
59.38,2,,,,
59.24,2,,,,
59.24,2,,,,
59.09,2,,,,
58.94,2,,,,
59.38,2,,,,
59.38,2,,,,
59.24,2,,,,
59.53,2,,,,
59.24,2,,,,
59.24,2,,,,
59.09,2,,,,
59.38,2,,,,
59.24,2,,,,
59.09,2,,,,
59.09,2,,,,
59.09,2,,,,
59.09,2,,,,
58.94,2,,,,
59.24,2,,,,
58.94,2,,,,
58.94,2,,,,
59.38,2,,,,
58.94,2,,,,
59.09,2,,,,
59.38,2,,,,
58.94,2,,,,
59.24,2,,,,
59.09,2,,,,
58.94,2,,,,
59.38,2,,,,
59.24,2,,,,
59.24,2,,,,
59.09,2,,,,
58.94,2,,,,
59.24,2,,,,
59.24,2,,,,
59.38,2,,,,
59.38,2,,,,
59.24,2,,,,
59.24,2,,,,
59.24,2,,,,
59.38,2,,,,
59.09,2,,,,
59.38,2,,,,
59.38,2,,,,
59.24,2,,,,
59.09,2,,,,
59.24,2,,,,
59.24,2,,,,
59.38,2,,,,
59.24,2,,,,
59.24,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.53,2,,,,
59.24,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.53,2,,,,
59.09,2,,,,
59.38,2,,,,
59.24,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.53,2,,,,
59.68,2,,,,
59.38,2,,,,
59.68,2,,,,
59.53,2,,,,
59.53,2,,,,
59.38,2,,,,
59.53,2,,,,
59.24,2,,,,
59.53,2,,,,
59.68,2,,,,
59.24,2,,,,
59.38,2,,,,
59.53,2,,,,
59.53,2,,,,
59.68,2,,,,
59.53,2,,,,
59.38,2,,,,
59.53,2,,,,
59.68,2,,,,
59.53,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.38,2,,,,
59.68,2,,,,
59.53,2,,,,
59.38,2,,,,
59.09,2,,,,
59.24,2,,,,
59.09,2,,,,
59.24,2,,,,
