(Theta+Alpha)/Beta,Alpha/Beta,(Theta+Alpha)/(alpha+Beta),Theta/Beta,Class
1.025687615,0.38321495,0.741524385,0.642472665,2
1.212312644,0.456167876,0.832536319,0.756144767,2
1.270671163,0.440267097,0.882246887,0.830404066,2
0.700017102,0.303946981,0.536844759,0.396070122,2
1.088905069,0.301210536,0.836840034,0.787694533,2
1.603287624,0.461920778,1.096699389,1.141366846,2
1.019552542,0.373405011,0.742353883,0.646147531,2
0.810709647,0.345934149,0.602339756,0.464775498,2
1.671559237,0.542936719,1.083362147,1.128622518,2
0.857078176,0.345353378,0.637065465,0.511724798,2
1.20056172,0.39694256,0.859420963,0.80361916,2
0.70115847,0.314093257,0.533568273,0.387065213,2
1.334553469,0.403047423,0.95118201,0.931506045,2
1.902569344,0.570146326,1.211714674,1.332423018,2
2.207719358,0.649286884,1.338590259,1.558432474,2
0.915328204,0.368115804,0.669042928,0.5472124,2
0.851057697,0.402581076,0.60677968,0.448476621,2
0.687525229,0.2992747,0.529160792,0.388250529,2
0.909634971,0.338147467,0.679771844,0.571487504,2
1.520072181,0.515997769,1.002687611,1.004074412,2
1.483166182,0.473920532,1.006272828,1.00924565,2
2.253564339,0.602772781,1.406041059,1.650791558,2
0.984102065,0.318705513,0.746263708,0.665396552,2
1.029009707,0.404280854,0.732766315,0.624728852,2
1.3242222,0.476220397,0.897035567,0.848001804,2
1.26363684,0.411130874,0.895478133,0.852505966,2
0.82521505,0.321738956,0.624340416,0.503476094,2
1.218388869,0.466958573,0.830554381,0.751430296,2
1.19931058,0.428263702,0.839698285,0.771046879,2
1.919215769,0.576147739,1.217662355,1.34306803,2
2.931244449,0.872006325,1.56583042,2.059238124,2
1.607366615,0.531710891,1.049392953,1.075655724,2
1.386295747,0.509523801,0.918366273,0.876771946,2
1.1708412,0.48140656,0.79035778,0.68943464,2
1.63675103,0.598144125,1.024157336,1.038606905,2
1.853372254,0.639821519,1.130228036,1.213550735,2
1.711279705,0.730844093,0.98869662,0.980435612,2
1.042516604,0.40621172,0.741365322,0.636304884,2
1.714559772,0.643929234,1.042964464,1.070630538,2
1.789226229,0.655141711,1.081010899,1.134084518,2
1.184905072,0.444193733,0.820461303,0.740711339,2
2.078393657,0.547095405,1.343416605,1.531298252,2
0.773938326,0.304647723,0.593216324,0.469290603,2
0.839426102,0.348353428,0.622556435,0.491072675,2
1.088246233,0.340233166,0.811982766,0.748013067,2
1.538856412,0.434866843,1.072473323,1.103989568,2
1.003536318,0.381656225,0.726328518,0.621880093,2
1.10477326,0.346254435,0.820627387,0.758518825,2
1.670889654,0.493648467,1.118663254,1.177241187,2
2.200305479,0.588806903,1.384879103,1.611498576,2
1.832353984,0.563933451,1.171631685,1.268420533,2
0.88048314,0.38837426,0.634182847,0.49210888,2
0.657885316,0.305564951,0.503908531,0.352320365,2
1.09258265,0.445215102,0.756000023,0.647367548,2
1.561965197,0.48370725,1.052744871,1.078257947,2
1.612610885,0.534245916,1.051077189,1.078364969,2
1.635053868,0.511687124,1.081608649,1.123366743,2
1.286048888,0.460562491,0.880516169,0.825486398,2
2.120369129,0.640011931,1.2928986,1.480357198,2
0.779165853,0.305984144,0.596612031,0.473181709,2
1.059389726,0.424291547,0.743801175,0.635098179,2
1.138086965,0.409660728,0.807348139,0.728426237,2
2.067839959,0.61370065,1.281427233,1.454139309,2
2.008521593,0.677204985,1.197540915,1.331316608,2
2.694105086,0.727131474,1.559872613,1.966973612,2
1.084668163,0.42100375,0.76331126,0.663664413,2
0.906625982,0.414677007,0.640871363,0.491948975,2
1.433949093,0.534363901,0.934556067,0.899585192,2
0.924217149,0.396225112,0.661939927,0.527992036,2
1.686039754,0.514044415,1.11359993,1.171995339,2
2.692199565,0.754897841,1.534106147,1.937301724,2
2.287806802,0.740235057,1.314653898,1.547571744,2
0.585310956,0.292436836,0.452873935,0.29287412,2
1.003094895,0.396043788,0.718526814,0.607051107,2
1.087745898,0.341562062,0.8108055,0.746183836,2
0.845636528,0.311442087,0.644814237,0.534194441,2
0.899941261,0.369867816,0.656954817,0.530073445,2
2.016323905,0.49514101,1.348584442,1.521182895,2
1.98706555,0.614906697,1.230452232,1.372158853,2
0.842984743,0.360847469,0.619455716,0.482137274,2
1.092413505,0.429116595,0.764397746,0.663296909,2
1.614367517,0.527390248,1.05694502,1.086977269,2
2.732584642,0.825034134,1.497278649,1.907550509,2
0.825779481,0.337427189,0.617438832,0.488352292,2
1.585652832,0.522737118,1.041317515,1.062915714,2
1.838372988,0.600155197,1.148871679,1.238217791,2
0.852945983,0.376680061,0.619567325,0.476265922,2
1.736847999,0.607366068,1.080555347,1.129481932,2
0.873002504,0.34614307,0.648521337,0.526859434,2
1.868477783,0.53999196,1.213303596,1.328485823,2
2.047596267,0.588266423,1.289202011,1.459329844,2
2.443684253,0.756065036,1.391568195,1.687619216,2
0.960235409,0.419546578,0.676438113,0.540688831,2
0.897669095,0.318815296,0.680663242,0.578853799,2
1.827209857,0.662384186,1.099150168,1.164825671,2
2.513481997,0.772941539,1.417690286,1.740540458,2
2.442746743,0.76467896,1.384244272,1.678067783,2
0.620340719,0.287868559,0.481680148,0.33247216,2
1.087707743,0.396490397,0.778886661,0.691217346,2
1.078964803,0.416081173,0.761937114,0.66288363,2
2.418969656,0.670196763,1.448314181,1.748772893,2
0.703306172,0.317528101,0.533807341,0.385778071,2
1.110926064,0.423201899,0.780582196,0.687724165,2
1.169157345,0.363371822,0.857548415,0.805785523,2
1.447488833,0.473573544,0.982298331,0.973915289,2
0.777787486,0.332630666,0.583648197,0.44515682,2
1.409908477,0.480118956,0.9525643,0.929789521,2
1.627702227,0.558459926,1.044429953,1.069242301,2
1.394762855,0.496004409,0.932325364,0.898758446,2
0.892757453,0.398472589,0.638380373,0.494284865,2
1.222115539,0.47393556,0.829151268,0.748179979,2
1.190001518,0.442217801,0.825119144,0.747783717,2
1.860820533,0.566911197,1.187572427,1.293909336,2
1.855716581,0.595933001,1.1627785,1.25978358,2
1.888947682,0.641220348,1.150940935,1.247727334,2
2.44122192,0.666449785,1.464923781,1.774772135,2
0.795142858,0.368077997,0.581211641,0.427064861,2
0.874666203,0.35007598,0.647864429,0.524590224,2
1.398791516,0.481649849,0.944076981,0.917141667,2
1.863578532,0.650341369,1.129207913,1.213237163,2
1.363952661,0.457581716,0.935764113,0.906370945,2
1.31376373,0.508812092,0.870727201,0.804951638,2
1.55951316,0.563346634,0.997547905,0.996166526,2
1.97091629,0.571796767,1.253925655,1.399119524,2
0.765257743,0.298980186,0.589121952,0.466277557,2
0.987209263,0.374657742,0.718149131,0.61255152,2
1.101519789,0.444426875,0.762599899,0.657092914,2
2.190780909,0.609884746,1.3608309,1.580896163,2
2.009532794,0.663036105,1.208351874,1.346496689,2
0.69517866,0.328083465,0.523445008,0.367095195,2
1.890281716,0.61797202,1.168303094,1.272309696,2
1.673100148,0.596568343,1.047935189,1.076531806,2
0.819288234,0.303364246,0.628594989,0.515923988,2
1.301906198,0.460778682,0.891241236,0.841127515,2
0.876940983,0.398550563,0.627035594,0.47839042,2
1.09451668,0.39402807,0.785146801,0.70048861,1
1.215295399,0.419782173,0.855973136,0.795513225,1
1.232983439,0.434370494,0.859598998,0.798612945,1
1.38101634,0.4229385,0.970538319,0.958077839,1
1.261505299,0.420033888,0.888362813,0.841471411,1
1.226460708,0.449844205,0.845925862,0.776616503,1
1.376496563,0.53983383,0.893925394,0.836662733,1
1.193962662,0.366971819,0.873436194,0.826990844,1
1.185604428,0.379964828,0.859155541,0.8056396,1
1.353375857,0.532542507,0.883091889,0.820833351,1
1.261985329,0.403804302,0.898975254,0.858181027,1
1.018224592,0.386829969,0.734210116,0.631394623,1
1.168113192,0.397704617,0.835736806,0.770408575,1
1.335477781,0.444915666,0.924260019,0.890562115,1
1.200986335,0.422454216,0.844305793,0.778532118,1
1.248236192,0.42916852,0.873400285,0.819067672,1
1.116793916,0.345038994,0.830305977,0.771754922,1
1.127814573,0.389162626,0.811866481,0.738651947,1
1.481899686,0.529119539,0.96911958,0.952780147,1
1.273762543,0.404293776,0.907048486,0.869468767,1
1.223842962,0.327100595,0.922193063,0.896742367,1
1.333357334,0.467062845,0.90886177,0.866294489,1
1.153958481,0.456351814,0.792362443,0.697606667,1
1.220014536,0.435543328,0.849862566,0.784471208,1
1.180765614,0.441496678,0.819124756,0.739268936,1
1.083321835,0.365813078,0.793169909,0.717508757,1
1.283965244,0.459487161,0.879737265,0.824478083,1
1.096880394,0.38474877,0.792115088,0.712131623,1
1.351095218,0.46795368,0.920393632,0.883141539,1
1.103477902,0.415980995,0.779302763,0.687496906,1
1.20264045,0.473917134,0.815948483,0.728723316,1
1.549561022,0.559041353,0.993919128,0.99051967,1
1.914774197,0.765481641,1.084561942,1.149292556,1
1.652649122,0.565341153,1.055775681,1.087307969,1
1.613982436,0.547349063,1.043062922,1.066633373,1
1.72301872,0.613534981,1.067853341,1.109483739,1
1.289936256,0.455985128,0.88595428,0.833951128,1
1.743236589,0.60232342,1.087943026,1.14091317,1
1.630067597,0.510646833,1.079052735,1.119420764,1
1.627223553,0.577714133,1.031380476,1.049509421,1
1.384172332,0.499824974,0.922889241,0.884347358,1
1.24692251,0.395691312,0.89340852,0.851231198,1
1.601939206,0.578491733,1.014854352,1.023447472,1
1.413970749,0.551393191,0.911419979,0.862577558,1
1.536591978,0.533666663,1.0019074,1.002925316,1
1.342805543,0.449402802,0.926454359,0.893402741,1
1.447993204,0.538165159,0.941376936,0.909828045,1
1.587935695,0.510285918,1.051413958,1.077649777,1
1.462726504,0.49299213,0.979728208,0.969734374,1
1.541735181,0.515929101,1.017023276,1.025806079,1
1.663742281,0.654327307,1.005691119,1.009414974,1
1.328298965,0.548109523,0.858013561,0.780189441,1
1.635430149,0.571198121,1.040880922,1.064232028,1
1.811126774,0.517858659,1.193211741,1.293268115,1
1.506945846,0.585458758,0.950479373,0.921487087,1
1.908837,0.682732387,1.134367541,1.226104613,1
1.488708825,0.559533627,0.95458591,0.929175199,1
1.51382985,0.510096016,1.00247258,1.003733834,1
1.449569701,0.582477031,0.916013106,0.86709267,1
1.72162693,0.605947713,1.072031745,1.115679216,1
1.237568561,0.450477603,0.853214527,0.787090958,1
1.54129985,0.5101925,1.020598268,1.03110735,1
1.536756593,0.531781133,1.003248154,1.00497546,1
1.13985326,0.407005743,0.810126942,0.732847516,1
1.261470146,0.370856585,0.920205775,0.890613562,1
1.507234918,0.490813165,1.011015299,1.016421753,1
1.72169007,0.674596165,1.028122544,1.047093905,1
1.328533532,0.429430362,0.929414659,0.89910317,1
1.734068992,0.502702198,1.153967163,1.231366794,1
1.521366923,0.466433408,1.037460627,1.054933515,1
1.380894526,0.461674867,0.944734398,0.919219659,1
1.372085551,0.484287022,0.92440716,0.887798529,1
1.369827686,0.417652679,0.966264662,0.952175007,1
1.09471569,0.443899207,0.75816628,0.650816483,1
1.566598295,0.507265612,1.039364451,1.059332683,1
1.41181283,0.474908579,0.957220569,0.936904251,1
1.724053629,0.530680994,1.126331114,1.193372635,1
1.381246984,0.460402798,0.945798642,0.920844186,1
1.250890718,0.378373627,0.907512081,0.872517091,1
1.258714709,0.443350396,0.872078403,0.815364313,1
1.150474434,0.438212486,0.79993356,0.712261948,1
1.384787005,0.495876303,0.925736307,0.888910702,1
1.404276338,0.481805481,0.947679271,0.922470857,1
1.294844563,0.499999276,0.863230125,0.794845287,1
1.753280917,0.543642662,1.135807503,1.209638255,1
1.658159455,0.64522814,1.007859891,1.012931314,1
1.176409071,0.396489723,0.842404388,0.779919348,1
1.52191612,0.514865265,1.004654444,1.007050855,1
1.763940943,0.607206371,1.09751988,1.156734573,1
1.718004817,0.612418571,1.065483149,1.105586246,1
1.174891727,0.450897559,0.809768905,0.723994168,1
1.480818389,0.457622311,1.015913641,1.023196078,1
1.399049168,0.506467728,0.92869508,0.89258144,1
1.347356464,0.469990169,0.916575153,0.877366295,1
1.653463509,0.574347358,1.050253301,1.079116151,1
1.487250089,0.400826556,1.061694671,1.086423534,1
1.349455818,0.448067936,0.931900903,0.901387881,1
1.288839931,0.354123745,0.951788887,0.934716187,1
1.411333363,0.365549214,1.033528011,1.045784149,1
1.313164281,0.40115808,0.937199236,0.912006202,1
1.437491839,0.507338079,0.953662526,0.93015376,1
1.401674041,0.442953692,0.971392255,0.958720348,1
2.009681734,0.567155071,1.282375797,1.442526663,1
1.508354227,0.385749163,1.088475654,1.122605063,1
1.358467422,0.419177446,0.957221682,0.939289976,1
1.212556387,0.37149562,0.884112475,0.841060766,1
0.876360217,0.290187198,0.679250436,0.586173018,1
1.236558716,0.424673148,0.867959587,0.811885569,1
1.040471173,0.340815032,0.775999036,0.69965614,1
1.170688323,0.385011999,0.845255004,0.785676323,1
0.909016756,0.360957213,0.667924566,0.548059543,1
1.121930931,0.344933014,0.834190937,0.776997917,1
1.387303833,0.44625976,0.959235589,0.941044073,1
1.012622272,0.376987758,0.735389452,0.635634514,1
1.413350858,0.469528297,0.961771788,0.943822561,1
1.486773463,0.377057469,1.07967423,1.109715993,1
1.005250415,0.412680873,0.711590589,0.592569542,1
1.444466342,0.454327648,0.993219336,0.990138693,1
1.130893473,0.425353738,0.7934125,0.705539735,1
1.271842951,0.423927665,0.893193511,0.847915286,1
1.39897435,0.457241746,0.960015285,0.941732604,1
2.06177528,0.610293484,1.280372367,1.451481796,1
1.556585477,0.56818465,0.99260344,0.988400828,1
0.963801478,0.394345494,0.691221424,0.569455984,1
1.855608089,0.593250951,1.164667806,1.262357138,1
1.51234374,0.58864609,0.951970203,0.92369765,1
1.688490591,0.500864245,1.125012203,1.187626346,1
1.699455259,0.507554788,1.127292535,1.191900471,1
3.131250788,0.79932919,1.740232307,2.331921598,1
1.497686063,0.462791541,1.023854747,1.034894522,1
0.932166657,0.37203472,0.679404569,0.560131937,1
1.619636078,0.434954379,1.12870214,1.184681699,1
1.456333348,0.491448599,0.976455607,0.964884749,1
1.527507334,0.615899004,0.945298766,0.91160833,1
1.889334853,0.541470232,1.22567067,1.347864621,1
1.513041605,0.500956408,1.008051664,1.012085197,1
1.13751291,0.400091229,0.812456279,0.737421682,1
1.591988909,0.46020599,1.09024954,1.131782918,1
1.558095346,0.453507428,1.071955544,1.104587918,1
1.637397372,0.593149107,1.027774089,1.044248265,1
1.273706807,0.39530999,0.912848626,0.878396818,1
1.422209237,0.436371863,0.99014,0.985837374,1
1.61325746,0.508725385,1.069285024,1.104532075,1
1.30224096,0.478845639,0.88057937,0.823395322,1
1.575849016,0.494512821,1.054423216,1.081336195,1
1.686160383,0.579395375,1.067598658,1.106765008,1
1.855473339,0.538466531,1.206053757,1.317006808,1
1.686428657,0.521349044,1.108508704,1.165079613,1
1.730430233,0.510415992,1.145664666,1.22001424,1
2.007979325,0.611982341,1.245658389,1.395996984,1
1.026410651,0.387618764,0.73969211,0.638791887,1
1.230084287,0.374384066,0.895007675,0.855700221,1
1.603184296,0.474877549,1.086994847,1.128306747,1
1.3696276,0.418742375,0.96538147,0.950885225,1
1.58527425,0.499110466,1.057476607,1.086163784,1
1.331701228,0.448816248,0.919165028,0.882884979,1
1.450757841,0.520330759,0.954238301,0.930427082,1
1.240800655,0.361909854,0.911073998,0.878890802,1
1.408292687,0.451237691,0.970408015,0.957054995,1
1.323769928,0.498239754,0.883550129,0.825530174,1
1.579373958,0.486550968,1.062441849,1.09282299,1
0.749411267,0.328781357,0.563983881,0.42062991,1
1.347150514,0.408430469,0.956490607,0.938720045,1
1.351998513,0.439807786,0.939013198,0.912190727,1
1.055282519,0.375902593,0.766974729,0.679379926,1
1.476275385,0.499129287,0.984755216,0.977146098,1
1.29634937,0.472831491,0.880174941,0.82351788,1
1.243120635,0.404515373,0.885088664,0.838605262,1
1.384775877,0.51075335,0.916612812,0.874022527,1
1.520082043,0.559861293,0.974498214,0.960220751,1
1.341293132,0.505196607,0.891108262,0.836096525,1
1.415412499,0.417973131,0.99819416,0.997439367,1
1.215297109,0.385806749,0.876960016,0.82949036,1
1.149063536,0.42542665,0.806119021,0.723636886,1
1.939555673,0.626520573,1.192456895,1.313035099,1
1.044909329,0.333352073,0.783670982,0.711557256,1
1.37377268,0.485357347,0.924876888,0.888415333,1
1.201859223,0.367501798,0.878872134,0.834357426,1
1.521983662,0.395148374,1.090911684,1.126835288,1
1.258365451,0.37842458,0.912901198,0.879940871,1
1.741932269,0.481527049,1.175768117,1.26040522,1
1.915780743,0.490871307,1.285007455,1.424909437,1
3.497978703,0.876666621,1.863931858,2.621312082,1
2.637567424,0.635554258,1.612644406,2.002013166,1
2.393163089,0.588676217,1.506388189,1.804486872,1
2.043127603,0.504569702,1.357948123,1.538557901,1
1.892597065,0.509304579,1.25395304,1.383292486,1
1.733082343,0.570511934,1.103514278,1.162570409,1
1.883651605,0.60781495,1.171559952,1.275836655,1
1.135495228,0.341761408,0.846272088,0.793733821,1
2.067389215,0.519828897,1.360277607,1.547560318,1
2.861657864,0.702997074,1.680365696,2.15866079,1
2.369272948,0.63458783,1.449462002,1.734685118,1
1.7412842,0.60848624,1.08256083,1.13279796,1
1.940622392,0.574055477,1.232880557,1.366566916,1
2.603824913,0.744897828,1.492250647,1.858927084,1
2.264719632,0.57630917,1.436722996,1.688410463,1
2.370993571,0.643996847,1.442212967,1.726996724,1
1.925367886,0.600524435,1.202960632,1.324843451,1
2.344580022,0.584017605,1.480147704,1.760562416,1
2.07009648,0.571359932,1.317391667,1.498736549,1
2.794654551,0.649162883,1.69458977,2.145491668,1
1.923331454,0.558891563,1.233781424,1.36443989,1
2.197659261,0.598119479,1.375153291,1.599539782,1
2.054885237,0.566919766,1.311417012,1.487965471,1
2.542810657,0.649936634,1.541156554,1.892874023,1
2.974489429,0.586722902,1.87461177,2.387766527,1
2.493293437,0.649026095,1.51197937,1.844267342,1
1.522270169,0.650653805,0.922222555,0.871616364,1
1.489339217,0.439365279,1.034719427,1.049973937,1
2.292459745,0.626230876,1.409676682,1.666228869,1
2.789539711,0.734798481,1.607990635,2.05474123,1
2.352420449,0.604529809,1.466112026,1.74789064,1
1.993637243,0.588768751,1.254831606,1.404868492,1
2.167178367,0.805033142,1.20063079,1.362145226,1
2.216090397,0.609550653,1.376837935,1.606539744,1
2.465700696,0.673404923,1.473463274,1.792295773,1
2.022204705,0.597711419,1.265688335,1.424493287,1
2.106115535,0.582127704,1.331191869,1.523987831,1
2.381980035,0.654115038,1.440032876,1.727864998,1
1.795635153,0.525874451,1.17679089,1.269760702,1
1.601423239,0.529027945,1.047347267,1.072395294,1
1.726636464,0.581211637,1.091970501,1.145424827,1
1.611530826,0.557287521,1.034831914,1.054243305,1
1.238050853,0.442824065,0.858074718,0.795226788,1
1.844603153,0.551456926,1.188948995,1.293146227,1
1.050113614,0.419783986,0.739629143,0.630329627,1
1.609772397,0.501916368,1.071812274,1.107856029,1
1.316148263,0.402545272,0.938399843,0.913602991,1
1.313078437,0.478560867,0.888078717,0.834517571,1
2.01223953,0.53742519,1.308837362,1.47481434,1
1.438096792,0.532801728,0.93821449,0.905295064,1
1.701150563,0.639318507,1.037718147,1.061832056,1
1.719639687,0.52837754,1.125140642,1.191262147,1
2.060053098,0.640176276,1.255994937,1.419876822,1
2.31594939,0.635251717,1.416264766,1.680697674,1
1.324270496,0.462330445,0.905589089,0.861940051,1
1.82032981,0.520801119,1.196954544,1.299528691,1
1.005142161,0.409304645,0.713218511,0.595837516,1
1.6321431,0.528625251,1.067719573,1.103517849,1
1.071443082,0.374220567,0.779673298,0.697222515,1
1.79258574,0.525436553,1.175129661,1.267149187,1
1.824832055,0.490496883,1.224311219,1.334335172,1
1.619020725,0.466538076,1.103974558,1.152482649,1
1.561937099,0.650659808,0.946250155,0.911277292,1
1.305356003,0.504512849,0.867627022,0.800843154,1
2.059500038,0.601166762,1.286249557,1.458333276,1
1.648736463,0.500609391,1.098711278,1.148127071,1
1.448137012,0.424008445,1.016944118,1.024128567,1
1.510890663,0.536443536,0.983368817,0.974447127,1
1.504383264,0.528201561,0.984414165,0.976181703,1
1.916181372,0.534046614,1.249102443,1.382134759,1
0.987174717,0.364888544,0.723263977,0.622286173,1
1.580753512,0.447844513,1.09179784,1.132908998,1
1.692240216,0.585389129,1.067397388,1.106851086,1
1.366319681,0.502373418,0.909440798,0.863946262,1
1.592236958,0.482802304,1.073802592,1.109434654,1
1.472984945,0.518208148,0.970212778,0.954776797,1
1.6146841,0.551052152,1.041025022,1.063631948,1
1.898078953,0.555537399,1.220207855,1.342541554,1
1.354923019,0.483891253,0.913087813,0.871031766,1
1.740875116,0.562474643,1.114178156,1.178400473,1
1.689684324,0.644891652,1.027231382,1.044792673,1
1.803626129,0.593728353,1.131702354,1.209897776,1
2.03956238,0.634007062,1.248196796,1.405555318,1
1.859829596,0.612710232,1.153232341,1.247119364,1
1.628035278,0.6372195,0.994390354,0.990815778,1
